fromNode,toNode,weight,direction
Met_neg_05,Met_neg_1335,0.034810242363284796,undirected
Met_neg_05,Met_neg_1798,0.03762552234321499,undirected
Met_neg_05,Met_pos_137,0.02524125135893689,undirected
Met_neg_05,Met_pos_1841,0.043457546488773986,undirected
Met_neg_05,Met_pos_2466,0.027004077827885394,undirected
Met_neg_05,Met_pos_2480,0.030542502666676633,undirected
Met_neg_05,Met_pos_2493,0.043040176456707636,undirected
Met_neg_05,Met_pos_2702,0.027004077827885394,undirected
Met_neg_06,Met_neg_1335,0.026910744393113813,undirected
Met_neg_06,Met_neg_1798,0.02601646272024372,undirected
Met_neg_06,Met_pos_1841,0.028361594315017783,undirected
Met_neg_06,Met_pos_2493,0.025765898032884618,undirected
Met_neg_129,Met_neg_1335,0.05159930095438683,undirected
Met_neg_129,Met_neg_1798,0.051033248374655324,undirected
Met_neg_129,Met_pos_1067,0.02286011019490145,undirected
Met_neg_129,Met_pos_1247,0.031999317259118434,undirected
Met_neg_129,Met_pos_137,0.03894573081488879,undirected
Met_neg_129,Met_pos_1841,0.057318478375363385,undirected
Met_neg_129,Met_pos_2480,0.04826825828094572,undirected
Met_neg_129,Met_pos_2493,0.052623271807101316,undirected
Met_neg_129,Met_pos_2707,0.02283697769182314,undirected
Met_neg_1311,Met_neg_1335,0.026596617459942493,undirected
Met_neg_1311,Met_neg_1798,0.02608661805408931,undirected
Met_neg_1311,Met_neg_2383,0.028757517514289947,undirected
Met_neg_1311,Met_neg_271,0.0419189274396384,undirected
Met_neg_1311,Met_pos_1067,0.03871616299586699,undirected
Met_neg_1311,Met_pos_1446,0.048378831804254264,undirected
Met_neg_1311,Met_pos_1523,0.04632443644157946,undirected
Met_neg_1311,Met_pos_1841,0.04060339899822074,undirected
Met_neg_1311,Met_pos_2159,0.04830807079268646,undirected
Met_neg_1311,Met_pos_2480,0.03721309915370886,undirected
Met_neg_1311,Met_pos_2493,0.03212243459353407,undirected
Met_neg_1335,Met_neg_1466,0.0554996412360801,undirected
Met_neg_1335,Met_neg_1477,0.0421944693227028,undirected
Met_neg_1335,Met_neg_1604,0.0390061843931888,undirected
Met_neg_1335,Met_neg_1693,0.09084440619781053,undirected
Met_neg_1335,Met_neg_1795,0.03134146409667444,undirected
Met_neg_1335,Met_neg_1798,0.19414595035641657,undirected
Met_neg_1335,Met_neg_1851,0.05830565958083386,undirected
Met_neg_1335,Met_neg_1858,0.028405659547140482,undirected
Met_neg_1335,Met_neg_187,0.037695758443485175,undirected
Met_neg_1335,Met_neg_2134,0.024456460031701443,undirected
Met_neg_1335,Met_neg_2150,0.054711843500559916,undirected
Met_neg_1335,Met_neg_2152,0.07102854425788349,undirected
Met_neg_1335,Met_neg_2383,0.061709996820466934,undirected
Met_neg_1335,Met_neg_271,0.06643428537659479,undirected
Met_neg_1335,Met_neg_744,0.0214714487647717,undirected
Met_neg_1335,Met_pos_10,0.13892058196602627,undirected
Met_neg_1335,Met_pos_1044,0.04539603202565326,undirected
Met_neg_1335,Met_pos_1047,0.039087330948080465,undirected
Met_neg_1335,Met_pos_1067,0.07227314908004956,undirected
Met_neg_1335,Met_pos_1117,0.09805409091260077,undirected
Met_neg_1335,Met_pos_1142,0.09584718594866366,undirected
Met_neg_1335,Met_pos_1144,0.038167885474044067,undirected
Met_neg_1335,Met_pos_1247,0.15446002504755196,undirected
Met_neg_1335,Met_pos_137,0.18510899126186,undirected
Met_neg_1335,Met_pos_1446,0.048570546298301646,undirected
Met_neg_1335,Met_pos_1460,0.022347704141001467,undirected
Met_neg_1335,Met_pos_1523,0.04741560502317998,undirected
Met_neg_1335,Met_pos_1560,0.08829120346894442,undirected
Met_neg_1335,Met_pos_1590,0.03832568424871309,undirected
Met_neg_1335,Met_pos_1684,0.028843599607684407,undirected
Met_neg_1335,Met_pos_1712,0.03557403955610796,undirected
Met_neg_1335,Met_pos_179,0.10709583885879391,undirected
Met_neg_1335,Met_pos_1796,0.11740322535514333,undirected
Met_neg_1335,Met_pos_1841,0.19842122353029853,undirected
Met_neg_1335,Met_pos_203,0.1012612794072366,undirected
Met_neg_1335,Met_pos_2125,0.045205394936607204,undirected
Met_neg_1335,Met_pos_2159,0.05469941499645742,undirected
Met_neg_1335,Met_pos_216,0.03634292220671179,undirected
Met_neg_1335,Met_pos_2206,0.03324567634757573,undirected
Met_neg_1335,Met_pos_235,0.055901332109775666,undirected
Met_neg_1335,Met_pos_2371,0.027871542776402716,undirected
Met_neg_1335,Met_pos_2466,0.11650663233239496,undirected
Met_neg_1335,Met_pos_2480,0.1452697749009079,undirected
Met_neg_1335,Met_pos_2482,0.029089615005303413,undirected
Met_neg_1335,Met_pos_249,0.08064171053914772,undirected
Met_neg_1335,Met_pos_2493,0.1799583816149029,undirected
Met_neg_1335,Met_pos_264,0.08847209641796858,undirected
Met_neg_1335,Met_pos_2702,0.11650663233239496,undirected
Met_neg_1335,Met_pos_2707,0.14599704720963785,undirected
Met_neg_1466,Met_neg_1798,0.053869075222082535,undirected
Met_neg_1466,Met_neg_2383,0.026967831656138006,undirected
Met_neg_1466,Met_neg_271,0.06882049239591008,undirected
Met_neg_1466,Met_pos_1067,0.04129512178813921,undirected
Met_neg_1466,Met_pos_1247,0.02932553649142407,undirected
Met_neg_1466,Met_pos_137,0.026272917713071296,undirected
Met_neg_1466,Met_pos_1446,0.05297794574430416,undirected
Met_neg_1466,Met_pos_1523,0.0489042244375773,undirected
Met_neg_1466,Met_pos_1841,0.06501015964469299,undirected
Met_neg_1466,Met_pos_2159,0.08182357894904585,undirected
Met_neg_1466,Met_pos_2480,0.055521213367747124,undirected
Met_neg_1466,Met_pos_2493,0.05478020566903277,undirected
Met_neg_1477,Met_neg_1693,0.072839902180753,undirected
Met_neg_1477,Met_neg_1798,0.034681315850139574,undirected
Met_neg_1477,Met_neg_1851,0.06641719163784238,undirected
